names;1.1.1. Forma��o Florestal;1.1.2. Forma��o Sav�nica;1.2. Floresta Plantada;2.1. �rea �mida Natural n�o Florestal;2.2. Forma��o Campestre (Campo);2.5. Outra Forma��o n�o Florestal;3.1. Pastagem;3.2.1. Cultura Anual e Perene;3.2.2. Cultura Semi-Perene;3.3 Mosaico de Agricultura ou Pastagem;4.1. Infraestrutura Urbana;5.1. Rio, Lago e Oceano;total;population;population bias;user's accuracy;user stderr;error of comission;area dis
producer's accuracy;0.9574418910715006;0.6587095270287502;0.5855961546627559;0.6201753648640066;0.6455224714172278;0.5097172007135639;0.7607814844127415;0.7406900341408774;0.6301376837435794;1.0;0.5970024128130464;0.8334079940735298;0.8470790087417452;NA;NA;NA;NA;NA;NA
prod stdErr;0.0024480006148111474;0.0067096269207513265;0.022411356796256398;0.03995768402120806;0.011181727801561042;0.015756919126433115;0.0071627884742111346;0.017158110995251632;0.03252647792622991;0.021527601355421817;0.020834353302532586;0.024131400612299153;0.005809810695109018;NA;NA;NA;NA;NA;NA
error of omission;0.9975519993851889;0.9932903730792487;0.9775886432037436;0.960042315978792;0.988818272198439;0.9842430808735669;0.9928372115257889;0.9828418890047483;0.9674735220737701;0.9784723986445781;0.9791656466974674;0.9758685993877009;0.15292099125825476;NA;NA;NA;NA;NA;NA
alloc dis;0.048139540148612436;0.052719499142474174;0.001198641559221886;0.0015255140866049523;0.03089857642643877;0.010897263334137017;0.05350661894848771;0.011347255718302189;0.0014352817721778894;0.0;0.00029704222646709764;0.0033543565135675385;0.10765979493824582;NA;NA;NA;NA;NA;NA
 ;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;
 ANO: 1989 ;;;;;;;;;;;;;;;;;;;
 ;1.1.1. Forma��o Florestal;1.1.2. Forma��o Sav�nica;1.2. Floresta Plantada;2.1. �rea �mida Natural n�o Florestal;2.2. Forma��o Campestre (Campo);2.5. Outra Forma��o n�o Florestal;3.1. Pastagem;3.2.1. Cultura Anual e Perene;3.2.2. Cultura Semi-Perene;3.3 Mosaico de Agricultura ou Pastagem;4.1. Infraestrutura Urbana;5.1. Rio, Lago e Oceano;total;population;population bias;user's accuracy;user stderr;error of comission;area dis
1.1.1. Forma��o Florestal;0.5382955153393298;0.016539254500914778;0.001039121400160703;0.0001736764575807096;0.001359600147806795;0.008863985331037952;0.012342699274413362;0.00038353088395100043;4.651180172594358e-05;0.0;7.907655142179805e-05;0.0015975244271991694;0.5807204961155421;0.5807204961155421;-0.018218980927674787;0.9269442338267855;0.0023171720863336466;0.07305576617321452;0.018218980927674933
1.1.2. Forma��o Sav�nica;0.008856082529985614;0.08850796723841324;0.0001136626106562759;0.0001226858625872693;0.005794524403664394;0.00035788208788962165;0.010422220602339303;0.0002194312487398539;0.0;0.0;3.372778853859309e-05;0.00011156181643359095;0.11453974618924774;0.11453974618924774;0.021193472263868633;0.7727271116191963;0.008356315237239398;0.22727288838080373;0.021193472263868626
1.2. Floresta Plantada;0.0004427924851480805;4.298492755954468e-05;0.0024537110436304724;0.0;0.0;8.110137753562411e-06;0.0001385335287167499;0.0;0.0;0.0;0.0;0.0;0.00308613212280841;0.00308613212280841;0.0010193037468101411;0.7950764730699771;0.029641852782283998;0.20492352693002291;0.0010193037468101411
2.1. �rea �mida Natural n�o Florestal;0.00010446678127746702;1.2289486599153866e-05;0.0;0.0018073481446308959;0.0005824419989765984;0.0;1.4269518592977814e-05;6.728287708285393e-06;0.0;0.0;0.0;2.7414863930081424e-05;0.00255495908171546;0.00255495908171546;0.00030296897219869875;0.7073882934428055;0.04423729964822003;0.2926117065571945;0.00030296897219869896
2.2. Forma��o Campestre (Campo);0.0019380432134309413;0.019028560550822114;0.00011104681573335763;0.0005080056722751607;0.027485377810182576;0.0008568661274858308;0.008735382845725092;0.0004602519235574877;0.0;0.0;8.268676751297687e-05;9.74742893128065e-05;0.05930369601603834;0.05930369601603834;-0.016260144873562966;0.46346820951512335;0.008632122777525873;0.5365317904848766;0.016260144873562983
2.5. Outra Forma��o n�o Florestal;0.0014682231239151534;9.238052591713002e-05;0.0;0.0;0.00020513092072816904;0.015302694965025909;0.0026747568511000562;6.881647772162929e-05;1.0205693701312638e-05;0.0;0.0;0.00025505594481748425;0.02007726450292684;0.02007726450292684;0.00965849860871193;0.7621902357661879;0.0228224115878686;0.23780976423381206;0.009658498608711947
3.1. Pastagem;0.006406134985179806;0.009326555953847898;0.0001785162115998845;2.589525155555496e-05;0.0038655157924013853;0.003101339122027655;0.12518417923548514;0.0037200375217118858;0.00063489173011044;0.0;0.0006776271255964489;0.00013052674420175011;0.15325121967371783;0.15325121967371783;0.010566873530083048;0.8168560061186495;0.00744003281254218;0.1831439938813505;0.01056687353008312
3.2.1. Cultura Anual e Perene;0.00022375413945482656;0.00027912834314130846;1.2513602386361155e-05;2.8402161390396436e-05;0.0031486913313931715;0.0;0.003977500172536336;0.017250995894471776;0.0004274049073594892;0.0;9.797247315092552e-05;9.863849615976575e-05;0.025545001521444358;0.025545001521444358;-0.002819805463949124;0.675317865218758;0.015466808381473;0.32468213478124197;0.002819805463949117
3.2.2. Cultura Semi-Perene;2.3028010922312856e-05;1.1540924675359981e-05;1.265017338097808e-05;0.0;0.0;0.0;9.512722824441363e-05;0.0005946811808215112;0.0019050305777033698;0.0;0.0;0.0;0.0026420580957479452;0.0026420580957479452;0.00039328611906596126;0.7210403816514378;0.03926963752044261;0.2789596183485622;0.000393286119065962
3.3 Mosaico de Agricultura ou Pastagem;0.003988069129297438;0.0018925560012258453;0.0001842140120705184;0.0;0.0004901153696340344;0.00030369470891695717;0.0;0.0;0.0;0.012841431354854153;0.00042440309001479955;0.00021927845562689255;0.020343762121640636;0.020343762121640636;-0.0075023307667864934;0.6312220560814605;0.014395728788522124;0.36877794391853946;0.007502330766786483
4.1. Infraestrutura Urbana;1.9709260181286377e-05;0.0;0.0;0.0;0.0;0.0;0.00010964189089604741;6.733427185120785e-06;0.0;0.0;0.0020811868884956343;0.0;0.002217271466758089;0.002217271466758089;0.0012594092179730872;0.9386252065646132;0.0325467446654265;0.061374793435386765;0.0012594092179730875
5.1. Rio, Lago e Oceano;0.0007356961897444501;0.0;0.0;0.00019191450389417173;0.00011215336768823652;0.0009411906315012958;0.00012378205575147547;1.3989211626691648e-05;1.1299504213352119e-05;0.0;0.0;0.013588367627966808;0.01571839309238648;0.01571839309238648;0.00040744957326186706;0.8644883448390537;0.025156263487859126;0.13551165516094632;0.00040744957326186576
total;0.5625015151878672;0.13573321845311637;0.004105435869618551;0.0028579280539141588;0.04304355114247536;0.029735763111638787;0.16381809320380095;0.02272519605749524;0.0030353442148139073;0.012841431354854153;0.0034766806847311765;0.016125842665648347;0.9999999999999999;0.9999999999999999;0;0.8467038061201916;0.005876881792525909;0.15329619387980842;0.044801262031973474
adj population;0.5625015151878944;0.1357332184531163;0.00410543586961855;0.0028579280539141622;0.04304355114247509;0.02973576311163884;0.16381809320379997;0.022725196057495126;0.003035344214813909;0.012841431354854129;0.003476680684731175;0.016125842665648343;0.9999999999999999;NA;NA;NA;NA;NA;NA
adj pop stdErr;0.004170693482082001;0.0031549865352413007;0.0006383503458129813;0.0006106592931596033;0.0019980528514992888;0.0013185609242592597;0.00343068413399227;0.0014811901524427414;0.0005421019679749374;0.0011529279088102772;0.0005926808887055686;0.001018770012086428;0.020109658496066656;NA;NA;NA;NA;NA;NA
producer's accuracy;0.9569672272963538;0.6520730020778576;0.5976736993478976;0.6323980557017836;0.6385481002532787;0.514622574425755;0.7641657694046484;0.7591131821624928;0.6276159943923082;1.0;0.598613182290727;0.8426454300532813;0.8467038061201908;NA;NA;NA;NA;NA;NA
prod stdErr;0.0024763900101065425;0.006736893958737449;0.0225912976214501;0.04038991081927021;0.011194680703745255;0.015770317458210163;0.007097935701652419;0.017069384357021915;0.03241677612884313;0.021590603936790555;0.020507151414893236;0.024149527161712026;0.005853427273981926;NA;NA;NA;NA;NA;NA
error of omission;0.9975236099898934;0.9932631060412626;0.9774087023785499;0.9596100891807298;0.9888053192962547;0.9842296825417899;0.9929020642983476;0.9829306156429781;0.9675832238711569;0.9784093960632094;0.9794928485851068;0.975850472838288;0.1532961938798092;NA;NA;NA;NA;NA;NA
alloc dis;0.04841199969707466;0.052063557901669;0.0012648421583558748;0.0014952218741691278;0.031116346664585563;0.009549139075801863;0.056134080876465375;0.01094840032604693;0.001474055036089151;0.0;0.0002721691565249094;0.004260050928839347;0.10849493184781091;NA;NA;NA;NA;NA;NA
 ;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;
 ANO: 1990 ;;;;;;;;;;;;;;;;;;;
 ;1.1.1. Forma��o Florestal;1.1.2. Forma��o Sav�nica;1.2. Floresta Plantada;2.1. �rea �mida Natural n�o Florestal;2.2. Forma��o Campestre (Campo);2.5. Outra Forma��o n�o Florestal;3.1. Pastagem;3.2.1. Cultura Anual e Perene;3.2.2. Cultura Semi-Perene;3.3 Mosaico de Agricultura ou Pastagem;4.1. Infraestrutura Urbana;5.1. Rio, Lago e Oceano;total;population;population bias;user's accuracy;user stderr;error of comission;area dis
1.1.1. Forma��o Florestal;0.5373233079007232;0.01650693710644252;0.0011283517868188062;0.00017735623890970494;0.0014831536270470274;0.009885404181873687;0.013358071698333676;0.0004288280401585468;4.559979972160024e-05;0.0;5.699958933667158e-05;0.0017607736424377514;0.5821547836118032;0.5821547836118032;-0.021888408819609854;0.9229904537880207;0.002300710284366352;0.07700954621197931;0.02188840881960974
1.1.2. Forma��o Sav�nica;0.008986355374711767;0.08882752606854157;3.7378754874282095e-05;0.00011641071116197078;0.005441662404400283;0.0003578942069197314;0.010633274166727602;0.0001518309160470555;0.0;0.0;3.932715999821892e-05;6.99015229651188e-05;0.11466156128634757;0.11466156128634757;0.019507728939818374;0.7746931497532126;0.008354680328937164;0.22530685024678743;0.019507728939818406
1.2. Floresta Plantada;0.0003815175006811244;2.8861115106152854e-05;0.0025439067964979794;0.0;0.0;0.0;0.00014195129839537004;0.0;0.0;0.0;0.0;0.0;0.003096236710680627;0.003096236710680627;0.0010515982962849054;0.8216125038898489;0.03081470224502921;0.17838749611015114;0.0010515982962849054
2.1. �rea �mida Natural n�o Florestal;0.00011871653491535322;1.925398435678509e-05;0.0;0.0019153479259025887;0.000553568887505028;0.0;0.0;6.727450956365373e-06;0.0;0.0;0.0;2.0445428409236297e-05;0.0026340602120453567;0.0026340602120453567;0.0002235124205654808;0.7271465994375718;0.04453014626753223;0.27285340056242824;0.0002235124205654808
2.2. Forma��o Campestre (Campo);0.0013326051921005943;0.017845750470529262;4.479875363986164e-05;0.0004608678689902231;0.027949834566227075;0.0006873699344356758;0.008903530868039388;0.0005160858555996163;1.2512046153738957e-05;0.0;6.969193971850153e-05;0.00014357836572184238;0.05796662586115578;0.05796662586115578;-0.014914231698313392;0.4821711485014437;0.008907468689121168;0.5178288514985563;0.014914231698313435
2.5. Outra Forma��o n�o Florestal;0.0014695828738789962;0.00026385788176860035;0.0;0.0;0.0003471004089399297;0.015167339586158912;0.0026981029583464473;6.749919445545192e-05;1.0204424487781654e-05;0.0;2.5560999956835934e-05;0.00014563947887142497;0.02019488780686438;0.02019488780686438;0.009502310759923166;0.7510484698510406;0.022488208345023148;0.24895153014895943;0.00950231075992318
3.1. Pastagem;0.005731083667932563;0.008402105000451621;0.00017453267938533396;1.295736041653431e-05;0.003474608414179612;0.0025740883920667697;0.12650416243631735;0.0041807927182312375;0.0006637325252261085;0.0;0.000678464440900781;7.697028251112351e-05;0.15247349791761905;0.15247349791761905;0.014075430338750528;0.8296796765603616;0.007517713584183886;0.17032032343963843;0.014075430338750528
3.2.1. Cultura Anual e Perene;0.00023204874813733583;0.0003620124811336362;2.08688494261163e-05;2.8398629204481304e-05;0.0030920179438539844;0.0;0.00403919789329372;0.017405862249217682;0.0004232666235192836;0.0;0.0001104096303709887;7.399531169793302e-05;0.025788078359855162;0.025788078359855162;-0.0024261037609625852;0.6749577074464648;0.015409483142762007;0.32504229255353523;0.0024261037609625766
3.2.2. Cultura Semi-Perene;2.3025147083370627e-05;1.1539489408127127e-05;1.2648600163939205e-05;0.0;0.0;0.0;7.211574694929461e-05;0.0006043481742266298;0.0019549406463016117;0.0;0.0;0.0;0.002678617804132973;0.002678617804132973;0.0004316382612771511;0.7298318719771206;0.03938590048027641;0.2701681280228794;0.00043163826127715164
3.3 Mosaico de Agricultura ou Pastagem;0.003966331776673677;0.0018874232674638953;0.00018534878615921366;0.0;0.0006020037803798168;0.0003368775819320737;0.0;0.0;0.0;0.013126501878707474;0.00041219417915380833;0.00022195834321017612;0.020738639593680136;0.020738639593680136;-0.00761213771497267;0.6329490331037722;0.014370520967769935;0.36705096689622785;0.007612137714972662
4.1. Infraestrutura Urbana;1.970680907306778e-05;0.0;0.0;0.0;0.0;0.0;8.863978392106008e-05;0.0;0.0;0.0;0.002167361690002268;0.0;0.002275708282996396;0.002275708282996396;0.0012843013464416781;0.9523899465482148;0.032305979335054864;0.04761005345178515;0.0012843013464416781
5.1. Rio, Lago e Oceano;0.0006820932662822385;1.4023360963820978e-05;0.0;0.00014623389802533428;0.00010844413030958789;0.0006882246834007107;0.00010988140604568659;0.0;0.0;0.0;0.0;0.013588401807767922;0.015337302552795301;0.015337302552795301;0.0007643616307972277;0.8859707736085162;0.025653261699110332;0.11402922639148383;0.0007643616307972268
total;0.5602663747921934;0.13416929022616597;0.004147835006965532;0.0028575726326108375;0.043052394162842345;0.02969719856678756;0.16654892825636958;0.023361974598892585;0.003110256065410125;0.013126501878707474;0.003560009629438074;0.016101664183592528;0.9999999999999999;0.9999999999999999;0;0.8484744935523674;0.005894646332114412;0.15152550644763263;0.04684088199385848
adj population;0.5602663747922191;0.13416929022616605;0.004147835006965531;0.002857572632610842;0.04305239416284209;0.029697198566787607;0.1665489282563681;0.02336197459889246;0.003110256065410126;0.013126501878707413;0.0035600096294380722;0.016101664183592514;0.9999999999999999;NA;NA;NA;NA;NA;NA
adj pop stdErr;0.00416786201715895;0.0031398379604983383;0.0006415420037927064;0.0006104843252435887;0.0019970185240504035;0.0013170068750727537;0.0034479538180052535;0.001500976572205109;0.0005488968884992217;0.0011621261163257586;0.0005997663480865829;0.0010189998384401613;0.020152471287378827;NA;NA;NA;NA;NA;NA
producer's accuracy;0.9590497164853438;0.6620555711281414;0.6133095439490607;0.6702709509618382;0.6492051164566808;0.5107330091102142;0.7595615520358592;0.7450509876867483;0.6285465264557986;1.0;0.608807816720533;0.8439128808570234;0.8484744935523667;NA;NA;NA;NA;NA;NA
prod stdErr;0.002488356710995448;0.006845480874679031;0.023176364143312447;0.04179461979160417;0.011300538927736928;0.015723346719882236;0.007025573202078858;0.016760609516912665;0.03222389171445554;0.021434280017067105;0.02047711871235434;0.02416138973161751;0.005886795021974952;NA;NA;NA;NA;NA;NA
error of omission;0.9975116432890045;0.9931545191253209;0.9768236358566875;0.9582053802083959;0.988699461072263;0.9842766532801177;0.9929744267979211;0.9832393904830873;0.9677761082855445;0.9785657199829328;0.9795228812876456;0.9758386102683825;0.1515255064476333;NA;NA;NA;NA;NA;NA
alloc dis;0.045886133782940375;0.051668070435612;0.0011046598283652948;0.0014374245722855359;0.030205119193230538;0.010055096441410935;0.051938670962603406;0.011912224699349806;0.001447354315662723;0.0;0.00021669318598825562;0.003497801490054759;0.10468462445375182;NA;NA;NA;NA;NA;NA
 ;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;
 ANO: 1991 ;;;;;;;;;;;;;;;;;;;
 ;1.1.1. Forma��o Florestal;1.1.2. Forma��o Sav�nica;1.2. Floresta Plantada;2.1. �rea �mida Natural n�o Florestal;2.2. Forma��o Campestre (Campo);2.5. Outra Forma��o n�o Florestal;3.1. Pastagem;3.2.1. Cultura Anual e Perene;3.2.2. Cultura Semi-Perene;3.3 Mosaico de Agricultura ou Pastagem;4.1. Infraestrutura Urbana;5.1. Rio, Lago e Oceano;total;population;population bias;user's accuracy;user stderr;error of comission;area dis
1.1.1. Forma��o Florestal;0.5359700423968209;0.016177596553801184;0.0009858560146918524;0.00019076987140107074;0.0014129229027040734;0.009016572674073908;0.013708848522140746;0.0004133974082564654;4.3832112475379985e-05;0.0;8.425700905351657e-05;0.0020034948819067713;0.5800075903473259;0.5800075903473259;-0.021339136263655946;0.924074186815155;0.002301166175238643;0.07592581318484504;0.021339136263656022
1.1.2. Forma��o Sav�nica;0.009071415515566538;0.08820222959696146;5.5820590947692816e-05;7.175956136712267e-05;0.005541744890921344;0.0004322686853292669;0.011093697027430094;0.00015065098296614452;0.0;0.0;6.582638443028199e-05;6.89815219677512e-05;0.11475439475788769;0.11475439475788769;0.018148278860435463;0.7686174440905145;0.008362201114609702;0.23138255590948553;0.018148278860435477
1.2. Floresta Plantada;0.00040101440602826916;2.8843387866402406e-05;0.002829980316355326;0.0;1.1307189286358537e-05;0.0;0.0001549759056634962;0.0;0.0;0.0;0.0;0.0;0.003426121205199852;0.003426121205199852;0.0009500497845046677;0.8260012261271554;0.03104745187600242;0.17399877387284457;0.0009500497845046679
2.1. �rea �mida Natural n�o Florestal;0.00011021148129362681;1.2280410658077768e-05;0.0;0.0019043736320183782;0.0005660176117571028;0.0;0.0;6.723318782831044e-06;0.0;0.0;0.0;2.6683299912336954e-05;0.0026262897544223535;0.0026262897544223535;0.00021928123707457936;0.7251193927903975;0.04446825652225115;0.2748806072096025;0.00021928123707457958
2.2. Forma��o Campestre (Campo);0.0016142155170110698;0.017786375136576677;7.223364462446787e-05;0.0004775451103718827;0.02794208056678997;0.000893176271966342;0.008218795268362562;0.00047358462085365146;1.276182371612063e-05;0.0;7.902935812735232e-05;0.00012068139662989082;0.05769047871502999;0.05769047871502999;-0.014789405388060766;0.4843447513204659;0.008979515903147817;0.515655248679534;0.014789405388060811
